timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
2517054710,96.33709,-12.395428,nan,-0.7538966,0.0,0.0,0.0,0.3112411,nan,nan,nan,nan,nan,nan,nan,nan,nan
2517263638,96.33709,-12.395428,nan,-0.7538966,0.0,0.0,0.0,0.31014502,nan,nan,nan,nan,nan,nan,nan,nan,nan
2517463646,96.33709,-12.395428,nan,-0.7538966,0.0,0.0,0.0,0.30986688,nan,nan,nan,nan,nan,nan,nan,nan,nan
2517668872,96.33709,-12.395428,nan,-0.7538966,0.0,0.0,0.0,0.31029972,nan,nan,nan,nan,nan,nan,nan,nan,nan
2517868813,96.33709,-12.395428,nan,-0.7538966,0.0,0.0,0.0,0.31523168,nan,nan,nan,nan,nan,nan,nan,nan,nan
2518069344,96.33709,-12.395428,nan,-0.7538966,0.0,0.0,0.0,0.31499472,nan,nan,nan,nan,nan,nan,nan,nan,nan
2518269320,96.33709,-12.395428,nan,-0.7538966,0.0,0.0,0.0,0.31499472,nan,nan,nan,nan,nan,nan,nan,nan,nan
2518477819,96.33709,-12.395428,nan,-0.7538966,0.0,0.0,0.0,0.31499472,nan,nan,nan,nan,nan,nan,nan,nan,nan
2518678034,96.11451,-12.632375,-17.145836,-0.749031,nan,0.22709092,0.12374925,0.41594806,-0.86785144,-0.39661247,-0.39661247,-5.0,-5.0,-5.0,nan,nan,nan
2518878955,96.13827,-12.617728,-17.078102,-0.749031,nan,0.02049835,0.024141401,0.24162185,-0.7520385,-0.51421136,-1.3786093,5.0,0.0,-5.0,nan,nan,nan
2519080042,96.13398,-12.621003,-17.064026,-0.749031,nan,-0.030616343,-0.03546372,-0.13424213,0.1633003,0.10360081,-2.3789082,0.0,5.0,-5.0,nan,nan,nan
2519283732,96.12979,-12.625585,-17.147831,-0.749031,nan,-0.018132107,-0.018323652,-0.7228455,0.042520314,0.097535804,-3.3978288,0.0,-5.0,-5.0,nan,nan,nan
2519484610,96.1262,-12.629064,-17.357868,-0.749031,nan,-0.017429752,-0.0160211,-1.3353598,-0.029374694,0.035950817,-2.5523787,0.0,-5.0,5.0,nan,nan,nan
2519685425,96.122856,-12.632166,-17.67073,-0.749031,nan,-0.016372336,-0.014518632,-1.7470837,-0.096709676,0.019325819,-1.5483539,-3.9091823,3.9091823,5.0,nan,nan,nan
2519884471,96.11972,-12.6348715,-18.04261,-0.749031,nan,-0.014846045,-0.012279376,-1.9562373,-0.066604696,-0.023704184,-0.55304927,-4.3403254,-5.0,5.0,nan,nan,nan
2520085117,96.11674,-12.637278,-18.439508,-0.749031,nan,-0.014492022,-0.011018972,-1.9665606,0.05720531,-0.055694193,0.45014074,5.0,-5.0,5.0,nan,nan,nan
2520285256,96.11393,-12.639441,-18.817408,-0.749031,nan,-0.014603062,-0.0099622635,-1.7763194,0.024065314,0.032645807,1.4508755,5.0,0.0,5.0,nan,nan,nan
2520494157,96.11119,-12.641408,-19.15617,-0.749031,nan,-0.01262706,-0.007908711,-1.4858011,-0.009909682,-0.04440919,1.1118704,-5.0,-5.0,5.0,nan,nan,nan
2520695501,96.10872,-12.643078,-19.4372,-0.749031,nan,-0.011826612,-0.008052786,-1.3227568,-0.03941469,-0.07192417,0.5451654,-4.189359,-4.189359,-5.0,nan,nan,nan
2520894716,96.10642,-12.644605,-19.690756,-0.749031,nan,-0.011479986,-0.007031675,-1.2291297,-0.04294471,0.07780083,0.40353543,0.0,5.0,5.0,nan,nan,nan
2521094791,96.10414,-12.645865,-19.929068,-0.749031,nan,-0.016109621,-0.0043667057,-1.1541243,-0.2382947,0.03761584,0.34460044,-4.699174,0.0,-5.0,nan,nan,nan
2521303544,96.09998,-12.646509,-20.162333,-0.749031,nan,-0.01936537,-0.0036612097,-1.082255,-6.470503e-05,-0.008954164,0.3338455,5.0,5.0,5.0,nan,nan,nan
2521503570,96.09642,-12.647112,-20.372305,-0.749031,nan,-0.01637497,-0.0033401889,-1.0179566,0.083760284,0.030825831,0.35492048,4.7997746,5.0,4.7997746,nan,nan,nan
2521708796,96.09323,-12.647671,-20.574598,-0.749031,nan,-0.0145788435,-0.0026700876,-0.9551602,-0.019934716,-0.04962417,0.27584046,-5.0,-4.5996647,-5.0,nan,nan,nan
2521908530,96.09044,-12.648216,-20.759785,-0.749031,nan,-0.013695733,-0.0026042797,-0.89894104,0.019340295,0.027495824,0.2933005,5.0,0.0,4.741758,nan,nan,nan
2522109352,96.087975,-12.648695,-20.934883,-0.749031,nan,-0.011686487,-0.0023563118,-0.84543246,0.013550293,0.06408582,0.23792046,0.0,4.93798,-5.0,nan,nan,nan
2522317557,96.085724,-12.649151,-21.105345,-0.749031,nan,-0.010209473,-0.0019981414,-0.79328996,-0.024749711,0.02229082,0.22185546,-4.958637,0.0,-5.0,nan,nan,nan
2522518037,96.0838,-12.649574,-21.259651,-0.749031,nan,-0.008663209,-0.002362916,-0.74617964,0.016435277,0.015695829,0.25533545,-5.0,4.971659,4.971659,nan,nan,nan
2522717993,96.08213,-12.649966,-21.404362,-0.749031,nan,-0.0071128784,-0.0022353884,-0.7021904,-0.02552973,0.05746082,0.20263542,-5.0,5.0,5.0,nan,nan,nan
2522919134,96.080635,-12.650327,-21.541283,-0.749031,nan,-0.0060295374,-0.0018349192,-0.6606234,0.017295267,-0.026469193,0.24574545,-5.0,-4.747329,4.747329,nan,nan,nan
2523119633,96.079285,-12.650673,-21.669836,-0.749031,nan,-0.006416241,-0.0012109984,-0.6217447,0.014320261,-0.06782919,0.20192046,4.669355,-5.0,4.669355,nan,nan,nan
2523319914,96.07801,-12.650706,-21.790535,3.0201602,nan,-0.012034002,0.011489068,-0.5849204,-0.27003974,0.2896158,0.1477405,-5.0,0.0,-5.0,nan,nan,nan
2523528362,96.062096,-12.64201,-21.908703,3.0201602,nan,-0.17712294,0.07189715,-0.5486707,-1.3129398,0.2896158,0.13708048,-5.0,0.0,-5.0,nan,nan,nan
2523728343,95.99378,-12.621846,-22.015131,3.0201602,nan,-0.53958184,0.12980416,-0.5161802,-2.312661,0.2896158,0.16472946,-5.0,0.0,-5.0,nan,nan,nan
2523926477,95.8421,-12.5916395,-22.1113,3.0201602,nan,-1.0674368,0.18532678,-0.48696324,-3.0,0.2896158,0.13365693,0.0,0.0,-5.0,nan,nan,nan
2524134569,95.59159,-12.552153,-22.199417,3.0201602,nan,-1.6255322,0.23920454,-0.46040443,-3.0,0.2896158,0.13555127,0.0,0.0,-5.0,nan,nan,nan
2524334029,95.28687,-12.509329,-22.272596,3.0201602,nan,-2.11441,0.2864001,-0.4380527,-3.0,0.2896158,0.12791488,0.0,0.0,-5.0,nan,nan,nan
2524534215,94.929794,-12.462318,-22.337833,3.0201602,nan,-2.5716057,0.3305371,-0.41843113,-3.0,0.2896158,0.13295773,0.0,0.0,4.211522,nan,nan,nan
2524742778,94.50198,-12.408448,-22.400272,3.0201602,nan,-3.0298598,0.37477642,-0.39944544,-3.0,0.2896158,0.13962758,0.0,0.0,5.0,nan,nan,nan
2524942754,94.030365,-12.35097,-22.456993,3.0201602,nan,-3.4654996,0.41683254,-0.38204214,-3.0,0.2896158,0.12727374,0.0,0.0,4.209471,nan,nan,nan
2525144609,93.48063,-12.285638,-22.512684,3.0201602,nan,-3.9125679,0.45999187,-0.36539233,-3.0,0.2896158,0.10721307,0.0,0.0,-5.0,nan,nan,nan
2525351697,92.82707,-12.209486,-22.568949,3.0201602,nan,-4.360366,0.5056716,-0.34849423,-2.498526,0.2896158,0.13250898,5.0,0.0,4.3089786,nan,nan,nan
2525549762,92.116745,-12.12674,-22.62223,3.0201602,nan,-4.690347,0.55102897,-0.3320548,-1.7154638,0.2896158,0.096134625,5.0,0.0,-5.0,nan,nan,nan
2525756407,91.29909,-12.0289545,-22.677263,3.0201602,nan,-4.909661,0.5975918,-0.31578207,-0.86584073,0.12683047,0.0877944,5.0,-5.0,4.261028,nan,nan,nan
2525958444,90.43768,-11.925601,-22.730654,3.0201602,nan,-4.9846277,0.5897674,-0.2992673,0.0025614016,-0.0011549467,0.07965322,5.0,4.3637567,-5.0,nan,nan,nan
2526157131,89.54678,-11.81968,-22.782896,3.0201602,nan,-4.9648943,0.59149766,-0.28362757,0.004725091,-0.06339835,0.09482723,0.0,-5.0,-5.0,nan,nan,nan
2526357946,88.60834,-11.707746,-22.835032,3.0201602,nan,-4.9648237,0.5923088,-0.26806825,-0.009292505,-0.09273211,0.06837656,0.0,-4.1491766,4.1491766,nan,nan,nan
2526566024,87.60426,-11.587861,-22.887611,3.0201602,nan,-4.9658628,0.5934819,-0.2522239,-0.0010418203,-0.03135498,0.08708561,5.0,0.0,5.0,nan,nan,nan
2526766805,86.60968,-11.468913,-22.936625,3.0201602,nan,-4.964462,0.59440655,-0.23723142,0.027725512,-0.03691242,0.066753365,-5.0,-5.0,-5.0,nan,nan,nan
2526968168,85.610374,-11.349244,-22.982983,3.0201602,nan,-4.965013,0.59491074,-0.22340757,-0.023804486,0.0107775815,0.05329337,5.0,4.1893916,-5.0,nan,nan,nan
2527167547,84.620094,-11.23049,-23.026228,3.0201602,nan,-4.9639087,0.59630835,-0.21048787,0.010485507,0.043642588,0.04200837,-5.0,-5.0,-5.0,nan,nan,nan
2527367797,83.626205,-11.111165,-23.067097,3.0201602,nan,-4.964374,0.59619045,-0.19812581,0.08514549,0.047952577,0.03876338,5.0,0.0,-5.0,nan,nan,nan
2527572390,82.61026,-10.989029,-23.106379,3.0201602,nan,-4.9645743,0.5968404,-0.18625613,0.021295514,0.05283758,0.055503372,5.0,5.0,5.0,nan,nan,nan
2527772411,81.61734,-10.869538,-23.142498,3.0201602,nan,-4.963681,0.5977546,-0.17488232,0.002915529,0.042692576,0.061903365,-5.0,0.0,-5.0,nan,nan,nan
2527981131,80.58126,-10.744764,-23.177935,3.0201602,nan,-4.9643817,0.59758604,-0.16454768,-0.037979476,0.03855256,0.008293375,0.0,5.0,-5.0,nan,nan,nan
2528181174,79.588196,-10.625051,-23.209877,3.0201602,nan,-4.963417,0.5986789,-0.1549491,0.05364052,-0.007237448,0.042918395,-5.0,0.0,-5.0,nan,nan,nan
2528382317,78.590004,-10.5046015,-23.240091,3.0201602,nan,-4.964139,0.59995854,-0.14587602,0.014460526,-0.03375745,0.01966339,5.0,-5.0,-5.0,nan,nan,nan
2528581983,77.59856,-10.384851,-23.268343,3.0201602,nan,-4.964334,0.5996521,-0.13735338,-0.063249476,-0.07912245,0.031423382,0.0,-4.4238977,4.4238977,nan,nan,nan
2528783915,76.59654,-10.263797,-23.295221,3.0201602,nan,-4.9630246,0.5997988,-0.12898815,0.014090531,0.009762558,0.06527337,-5.0,0.0,4.60045,nan,nan,nan
2528982894,75.6084,-10.144304,-23.320194,3.0201602,nan,-4.9632807,0.6000483,-0.12178494,0.021775525,0.017912555,0.058013365,-5.0,5.0,5.0,nan,nan,nan
2529192889,74.56671,-10.0182705,-23.344923,3.0201602,nan,-4.9636497,0.6011536,-0.11425172,0.037425514,0.07242756,0.04634836,-5.0,4.4409084,4.4409084,nan,nan,nan
2529388358,73.59574,-9.900673,-23.366608,3.0201602,nan,-4.9634,0.6010368,-0.10768687,-0.025279488,0.05753257,0.038713355,0.0,5.0,5.0,nan,nan,nan
2529596555,72.56233,-9.77549,-23.388313,3.0201602,nan,-4.9633155,0.600855,-0.101136155,-0.008634485,-0.02230243,0.0071983524,-5.0,5.0,-5.0,nan,nan,nan
2529797283,71.56597,-9.654749,-23.408005,3.0201602,nan,-4.963322,0.60161567,-0.095205456,-0.0078444835,-0.017197425,-0.04250667,-5.0,0.0,-5.0,nan,nan,nan
2529997319,70.57308,-9.534342,-23.426485,3.0201602,nan,-4.9637027,0.60199773,-0.08990741,0.06544051,-0.014962423,0.01881335,4.799902,0.0,5.0,nan,nan,nan
2530205520,69.5403,-9.409072,-23.444582,3.0201602,nan,-4.9632106,0.60293543,-0.08399945,-3.448967e-05,0.039602578,0.059983354,-5.0,-5.0,4.3593006,nan,nan,nan
2530410181,68.52389,-9.285698,-23.461313,3.0201602,nan,-4.9634495,0.60308653,-0.07880555,0.01515551,0.04791758,-0.013526641,0.0,-5.0,-5.0,nan,nan,nan
2530610753,67.52829,-9.164811,-23.476746,3.0201602,nan,-4.963339,0.60317326,-0.0747206,0.08196051,-0.025907423,0.05278336,4.874087,-5.0,4.874087,nan,nan,nan
2530810743,66.53569,-9.044247,-23.491213,3.0201602,nan,-4.9630804,0.6027137,-0.0695065,0.039690517,0.05359758,0.058263373,0.0,5.0,-5.0,nan,nan,nan
2531019538,65.499306,-8.918329,-23.505383,3.0201602,nan,-4.964349,0.6023186,-0.06551078,0.03653551,-0.020827426,-0.022746624,5.0,5.0,-5.0,nan,nan,nan
2531219634,64.50617,-8.797646,-23.518192,3.0201602,nan,-4.963103,0.60384166,-0.062701024,-0.050574493,-0.019042414,0.054888383,-4.722704,-5.0,5.0,nan,nan,nan
2531420463,63.50939,-8.676457,-23.530298,3.0201602,nan,-4.963781,0.6031993,-0.05834047,-0.022774488,-0.055932414,0.09812839,5.0,-4.8104234,4.8104234,nan,nan,nan
2531629268,62.472996,-8.55045,-23.542076,3.0201602,nan,-4.9633083,0.6031304,-0.054011226,-0.061104484,0.028417578,0.011323388,-4.6284866,5.0,-5.0,nan,nan,nan
2531829316,61.480076,-8.429669,-23.552708,3.0201602,nan,-4.9624767,0.603683,-0.05179111,0.016940529,-0.009632423,-0.03449662,-5.0,0.0,0.0,nan,nan,nan
2532030102,60.48352,-8.308439,-23.562796,3.0201602,nan,-4.9636564,0.6040678,-0.048419993,0.021330532,0.02565758,-0.0016866261,5.0,0.0,-5.0,nan,nan,nan
2532230054,59.491318,-8.187714,-23.572248,3.0201602,nan,-4.963673,0.60457504,-0.045746766,0.049035534,-0.017002434,-0.03290163,4.8429675,-5.0,-4.8429675,nan,nan,nan
2532438417,58.45754,-8.061888,-23.581478,3.0201602,nan,-4.9640203,0.60436505,-0.042610046,0.05364055,-0.023737444,0.0031983568,5.0,0.0,-5.0,nan,nan,nan
2532638881,57.46187,-7.9406805,-23.589853,3.0201602,nan,-4.9625363,0.6041723,-0.03995846,0.0127555495,-0.025192456,-0.037206642,-5.0,-4.360944,-5.0,nan,nan,nan
2532847017,56.428833,-7.814923,-23.598022,3.0201602,nan,-4.9630685,0.60492814,-0.03807943,-0.03130947,-0.020697465,0.045033343,-5.0,-5.0,5.0,nan,nan,nan
2533048019,55.43196,-7.6935334,-23.605429,3.0201602,nan,-4.962835,0.6045657,-0.0345653,-0.06926948,-0.013917468,-0.0011966433,-4.525072,-4.525072,-5.0,nan,nan,nan
2533248169,54.43883,-7.5725784,-23.612362,3.0201602,nan,-4.963396,0.60473335,-0.034229428,-0.103639476,-0.012637466,-0.032276638,-4.5599384,-4.5599384,5.0,nan,nan,nan
2533452374,53.4242,-7.4490023,-23.619034,3.0201602,nan,-4.962947,0.6040332,-0.032519255,-0.049264457,0.016322527,-0.04384664,-5.0,5.0,5.0,nan,nan,nan
2533652612,52.430374,-7.327938,-23.625183,3.0201602,nan,-4.96245,0.6045947,-0.029253917,0.067575544,0.014727525,0.034288358,-5.0,4.7686143,-5.0,nan,nan,nan
2533861182,51.395226,-7.2018304,-23.63121,3.0201602,nan,-4.9627523,0.60397226,-0.028562954,-0.008954468,0.01823252,0.077498354,-5.0,5.0,4.9999995,nan,nan,nan
2534061373,50.401604,-7.08073,-23.63661,3.0201602,nan,-4.963364,0.60573184,-0.026844626,-0.011284469,-0.022587474,-0.037286658,0.0,-5.0,5.0,nan,nan,nan
2534258163,49.424915,-6.961706,-23.64168,3.0201602,nan,-4.962737,0.6053927,-0.024945242,0.02737553,0.007832534,-0.05505668,-5.0,-5.0,-4.3008394,nan,nan,nan
2534466147,48.392628,-6.835935,-23.646702,3.0201602,nan,-4.9635997,0.6041191,-0.023425238,0.024265528,0.014572529,0.06732833,0.0,5.0,4.932741,nan,nan,nan
2534666702,47.39716,-6.714583,-23.651237,3.0201602,nan,-4.96316,0.6058601,-0.021413075,-0.011744471,-0.0019624745,0.028053321,-4.950179,-5.0,-5.0,nan,nan,nan
2534866939,46.40334,-6.5934362,-23.655466,3.0201602,nan,-4.962665,0.6054089,-0.020409776,0.060675524,0.03559753,-0.019946681,-5.0,0.0,-5.0,nan,nan,nan
2535067693,45.406948,-6.4719887,-23.659485,3.0201602,nan,-4.9638157,0.6049917,-0.019522918,-0.056029476,-0.045722477,-0.013586676,5.0,-5.0,5.0,nan,nan,nan
2535268526,44.41014,-6.350487,-23.663244,3.0201602,nan,-4.963609,0.60399425,-0.018063502,-0.051164474,-0.010952481,0.07650833,0.0,5.0,4.813942,nan,nan,nan
2535476520,43.37781,-6.224587,-23.666931,3.0201602,nan,-4.9632874,0.60565513,-0.017245157,-0.010659482,-0.0908875,-0.0010816623,0.0,-4.904306,5.0,nan,nan,nan
2535677154,42.38206,-6.1031547,-23.670277,3.0201602,nan,-4.962826,0.60527766,-0.015798628,-0.05188449,-0.0114424955,-0.043121677,-5.0,0.0,-5.0,nan,nan,nan
2535877357,41.388355,-5.9819784,-23.673454,3.0201602,nan,-4.963087,0.6053444,-0.015437739,0.0687755,-0.053812496,0.08054831,4.9505076,-4.9505076,4.9505076,nan,nan,nan
2536086325,40.351524,-5.8555746,-23.676567,3.0201602,nan,-4.9631586,0.6055621,-0.015347315,-0.0070544947,-0.014517502,0.0316383,0.0,-5.0,5.0,nan,nan,nan
2536285995,39.36022,-5.7346883,-23.679333,3.0201602,nan,-4.962959,0.60549396,-0.013451511,0.07333051,-0.016907485,-0.046856705,4.9042826,-4.9042826,-4.9042826,nan,nan,nan
2536486703,38.364002,-5.613198,-23.681961,3.0201602,nan,-4.9635224,0.6051775,-0.011484524,-0.007749493,0.017552523,-0.011206685,5.0,5.0,-5.0,nan,nan,nan
2536694758,37.33137,-5.4872465,-23.684523,3.0201602,nan,-4.962526,0.604729,-0.0115289,-0.004269492,-0.021742463,-0.014301676,-5.0,5.0,-5.0,nan,nan,nan
2536895516,36.334957,-5.365739,-23.686829,3.0201602,nan,-4.963182,0.60570806,-0.011573142,0.040965512,0.0041375402,-0.05047168,0.0,-5.0,5.0,nan,nan,nan
2537095580,35.341995,-5.244606,-23.688997,3.0201602,nan,-4.9627023,0.6053112,-0.01052594,-0.030694496,-0.07540747,0.028438319,-5.0,-5.0,5.0,nan,nan,nan
2537293210,34.362988,-5.1252003,-23.691025,3.0201602,nan,-4.963162,0.6061131,-0.010316845,0.026962262,0.051997527,0.008345047,0.0,-5.0,5.0,nan,nan,nan
2537500356,33.34135,-5.000594,-23.693035,3.0201602,nan,-4.9630356,0.6056287,-0.009157231,-0.053363405,0.044069074,0.050230723,-5.0,0.0,5.0,nan,nan,nan
2537701504,32.352943,-4.88001,-23.694857,3.0201602,nan,-4.962553,0.6047211,-0.009573258,-0.049303714,0.039430536,0.08630345,-4.742518,5.0,4.742518,nan,nan,nan
2537901162,31.372139,-4.7603807,-23.696505,3.0201602,nan,-4.962722,0.60525864,-0.00849746,-0.0018765489,-0.050124995,-0.10264293,-5.0,0.0,-4.802993,nan,nan,nan
2538101987,30.394274,-4.641108,-23.69812,3.0201602,nan,-4.962775,0.6052062,-0.007902238,-0.038361408,-0.047443487,0.013565164,-5.0,0.0,5.0,nan,nan,nan
2538309989,29.38011,-4.51738,-23.699697,3.0201602,nan,-4.963313,0.6060656,-0.007347148,0.0040163267,-0.01031377,0.08784163,5.0,-5.0,5.0,nan,nan,nan
2538510733,28.399597,-4.3977404,-23.701117,3.0201602,nan,-4.9631934,0.60529596,-0.006255473,-0.067257464,-0.04114858,0.03502299,-5.0,0.0,-5.0,nan,nan,nan
2538710927,27.413803,-4.277479,-23.702456,3.0201602,nan,-4.963395,0.60539466,-0.006970617,-0.024863139,0.07651882,0.069916405,0.0,4.8077397,4.8077397,nan,nan,nan
2538912030,26.417688,-4.1559725,-23.703712,3.0201602,nan,-4.9632707,0.60572255,-0.0065247896,-0.015624265,0.030094944,-0.008394017,5.0,-5.0,5.0,nan,nan,nan
2539111728,25.42735,-4.035152,-23.70489,3.0201602,nan,-4.961969,0.6054874,-0.004738127,-0.012481497,-0.009153361,-0.04898918,-5.0,0.0,-5.0,nan,nan,nan
2539316460,24.414106,-3.9115348,-23.706013,3.0201602,nan,-4.963222,0.6058381,-0.0049755783,0.07214704,-0.039167717,-0.07096811,4.954961,-4.954961,-4.954961,nan,nan,nan
2539524571,23.383337,-3.785777,-23.707123,3.0201602,nan,-4.963872,0.6063234,-0.004572469,0.035309482,-0.042286392,-0.038094472,5.0,-5.0,-5.0,nan,nan,nan
2539725225,22.387486,-3.6642714,-23.7081,3.0201602,nan,-4.963336,0.60531455,-0.0046992297,-0.050295517,-0.042891387,-0.076589465,-5.0,0.0,-5.0,nan,nan,nan
2539925228,21.394833,-3.543165,-23.709013,3.0201602,nan,-4.962649,0.6058115,-0.004478571,-0.04562052,-0.0041213846,-0.035929468,-5.0,-5.0,-5.0,nan,nan,nan
2540126120,20.400232,-3.4218178,-23.709877,3.0201602,nan,-4.962677,0.60579026,-0.004967743,-0.041813202,0.07467386,-0.04208549,-5.0,5.0,5.0,nan,nan,nan
2540333988,19.373966,-3.296591,-23.710724,3.0201602,nan,-4.9631033,0.6054602,-0.0038226321,0.03120918,-0.039810713,-0.077034995,5.0,5.0,-5.0,nan,nan,nan
2540535288,18.377024,-3.174974,-23.711504,3.0201602,nan,-4.963139,0.6053549,-0.0046798857,-0.043840993,-0.032730483,0.0028401222,-4.8782835,0.0,5.0,nan,nan,nan
2540734739,17.386072,-3.0540457,-23.712267,3.0201602,nan,-4.9633527,0.60541797,-0.0036316705,-0.041515984,0.04574453,0.0486651,0.0,5.0,5.0,nan,nan,nan
2540935660,16.389269,-2.9324436,-23.71298,3.0201602,nan,-4.947465,0.602164,-0.003142825,0.401989,-0.071480475,-0.038514882,5.0,0.0,-5.0,nan,nan,nan
2541140894,15.390515,-2.8107822,-23.713682,3.0201602,nan,-4.759951,0.5825584,-0.002815619,1.426899,-0.11251047,-0.018414881,4.9700413,0.0,-5.0,nan,nan,nan
2541340402,14.468649,-2.6969812,-23.714285,3.0201602,nan,-4.4728265,0.5552942,-0.003214324,1.4506589,-0.15130547,0.02427011,4.7929106,0.0,5.0,nan,nan,nan
2541540519,13.601568,-2.5888875,-23.714838,3.0201602,nan,-4.1948667,0.5250154,-0.0027002222,1.3184891,-0.15130547,0.068330094,-5.0,0.0,4.757747,nan,nan,nan
2541749410,12.754314,-2.4826891,-23.715403,3.0201602,nan,-3.9199822,0.4897987,-0.002599005,1.309174,-0.19049047,0.1071451,4.9901333,0.0,4.9901333,nan,nan,nan
2541950193,11.992461,-2.3881853,-23.71589,3.0201602,nan,-3.6714084,0.4515512,-0.0023870422,1.176804,-0.19049047,0.073130086,-5.0,0.0,5.0,nan,nan,nan
