timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
2542149946,11.282488,-2.301783,-23.71637,3.0201602,nan,-3.4395595,0.41349828,-0.002260653,1.1241891,-0.19049047,-0.044899914,4.8607774,0.0,-4.8607774,nan,nan,nan
2542350931,10.6134205,-2.2225392,-23.716805,3.0201602,nan,-3.2224908,0.37587398,-0.002387864,1.0643541,-0.10976046,-0.008829923,5.0,5.0,5.0,nan,nan,nan
2542559110,9.964963,-2.1452568,-23.71726,3.0201602,nan,-3.0122995,0.3652325,-0.0011872561,0.96417385,-0.06796046,0.069255084,-5.0,0.0,-5.0,nan,nan,nan
2542760736,9.376743,-2.0734217,-23.71761,3.0201602,nan,-2.8232403,0.3456151,-0.0011948358,0.89070886,-0.10751046,0.03450009,-5.0,0.0,-5.0,nan,nan,nan
2542960597,8.829949,-2.0064704,-23.717978,3.0201602,nan,-2.6483622,0.3241201,-0.00095094263,0.83843875,-0.10751046,0.057600103,-5.0,0.0,-5.0,nan,nan,nan
2543161930,8.313594,-1.943393,-23.718262,3.0201602,nan,-2.4831078,0.30247447,-0.0011583295,0.7665237,-0.10751046,-0.0550549,-5.0,0.0,-5.0,nan,nan,nan
2543368573,7.8169475,-1.8831842,-23.718596,3.0201602,nan,-2.3250175,0.28025827,-0.0012863656,0.7322887,-0.10751046,-0.055154912,-5.0,0.0,-5.0000005,nan,nan,nan
2543570805,7.361365,-1.8286998,-23.718916,3.0201602,nan,-2.1820393,0.25928414,-0.002023906,0.7161137,-0.019855466,0.059930068,4.135487,5.0,4.135487,nan,nan,nan
2543770452,6.9395676,-1.7776582,-23.719254,3.0201602,nan,-2.0485115,0.25061554,-0.0011587323,0.64856863,-0.081880465,0.010820068,4.5422654,0.0,-5.0,nan,nan,nan
2543970433,6.5423875,-1.729176,-23.719538,3.0201602,nan,-1.9246597,0.2342406,-0.00065633294,0.6290937,-0.081880465,-0.009719918,4.1573505,0.0,-5.0,nan,nan,nan
2544177926,6.1555657,-1.6823041,-23.71982,3.0201602,nan,-1.802616,0.2172392,-0.0023740262,0.58951867,-0.081880465,-0.012569926,4.4743543,0.0,5.0,nan,nan,nan
2544380172,5.802208,-1.6418834,-23.718784,0.046640433,nan,-1.6927514,0.1583398,0.033030264,0.5376537,-0.7257505,0.5922101,0.0,-4.2415304,5.0,nan,nan,nan
2544578865,5.474789,-1.6184832,-23.693993,0.046640433,nan,-1.6072009,0.107553475,0.2494067,0.52309865,0.14742959,1.5857103,5.0,0.0,5.0,nan,nan,nan
2544784613,5.154671,-1.594119,-23.601864,0.046640433,nan,-1.5055782,0.120210245,0.6814783,0.50549865,-0.031170405,2.6144202,4.3906493,0.0,5.0,nan,nan,nan
2544983629,4.8642797,-1.5700773,-23.407883,0.046640433,nan,-1.4138584,0.12117686,1.3008261,0.4674487,0.0053795883,3.6095254,5.0,0.0,5.0,nan,nan,nan
2545184324,4.5892577,-1.5457615,-23.069843,0.046640433,nan,-1.3275944,0.12110078,2.0,0.45645374,0.010519587,3.7605598,4.4010515,0.0,-5.0,nan,nan,nan
2545392526,4.3216524,-1.5206447,-22.652403,0.046640433,nan,-1.2443187,0.1200994,2.0,0.4211488,-0.006410419,3.6139748,4.272828,0.0,4.272828,nan,nan,nan
2545598582,4.0734367,-1.4960368,-22.23932,0.046640433,nan,-1.1662111,0.118343554,2.0,0.3673088,-0.03906542,3.403515,4.380803,0.0,-5.0,nan,nan,nan
2545797165,3.848817,-1.4727718,-21.841269,0.046640433,nan,-1.096369,0.116110705,2.0,0.3354038,0.009884582,3.2195349,-5.0,0.0,-5.0,nan,nan,nan
2545997984,3.635414,-1.4497185,-21.438772,0.046640433,nan,-1.0304605,0.113396354,2.0,0.32796383,-0.019085418,3.0044348,3.935432,0.0,-5.0,nan,nan,nan
2546205927,3.4279485,-1.4264214,-21.022053,0.046640433,nan,-0.96567816,0.11071414,2.0,0.25993884,-0.013170422,2.8188095,-5.0,0.0,-5.0,nan,nan,nan
2546406904,3.2397697,-1.4044951,-20.619354,0.046640433,nan,-0.9073099,0.10729544,2.0,0.25206384,-0.02083042,2.5876243,-5.0,-4.067233,-5.0,nan,nan,nan
2546608256,3.0626035,-1.3832392,-20.215977,0.046640433,nan,-0.85274434,0.10403001,2.0,0.2990038,-0.015655415,2.3818693,4.1551743,0.0,4.1551743,nan,nan,nan
2546807631,2.8976922,-1.3628161,-19.816618,0.046640433,nan,-0.8021181,0.10020183,2.0,0.22937378,-0.050975416,2.102929,-5.0,0.0,-5.0,nan,nan,nan
2547008360,2.7416146,-1.3430996,-19.414625,0.046640433,nan,-0.75380343,0.096415244,2.0,0.2678388,-0.029110411,1.7560643,4.358812,-4.358812,-5.0,nan,nan,nan
2547216514,2.5896487,-1.3234367,-18.997889,0.046640433,nan,-0.7068187,0.092696056,2.0,0.1957438,0.004554591,1.3818593,-5.0,0.0,-5.0,nan,nan,nan
2547417185,2.4520745,-1.3052146,-18.596222,0.046640433,nan,-0.66469526,0.08876948,2.0,0.18713377,-0.044095423,0.80683947,-5.0,0.0,-5.0,nan,nan,nan
2547617157,2.32316,-1.2877942,-18.196175,0.046640433,nan,-0.62492055,0.08533937,1.9989426,0.17865375,-0.030810433,-0.1040605,-5.0,-5.0,-5.0,nan,nan,nan
2547823120,2.1984303,-1.2706364,-17.793873,0.046640433,nan,-0.5871917,0.0817018,1.8825806,0.18479376,-0.012395434,-0.7352305,3.1528473,0.0,5.0,nan,nan,nan
2548021967,2.0888212,-1.2552882,-17.444773,0.046640433,nan,-0.5531692,0.077986464,1.7545996,0.16651963,-0.024830516,-0.59514725,-5.0,0.0,5.0,nan,nan,nan
2548223919,1.9971561,-1.2422725,-17.154598,0.046640433,nan,-0.52531594,0.07516869,1.6602868,0.13505863,-0.020814275,-0.5213445,-5.0,-3.7384615,-3.7384615,nan,nan,nan
2548430741,1.9067992,-1.2292664,-16.869217,0.046640433,nan,-0.49781153,0.07222783,1.5706646,0.14956012,-0.01583036,-0.49837095,5.0,0.0,5.0,nan,nan,nan
2548627620,1.8247719,-1.2172799,-16.610453,0.046640433,nan,-0.47257137,0.069460206,1.4903351,0.12351838,-0.04214648,-0.48854256,-5.0,-3.8094053,-3.8094053,nan,nan,nan
2548828710,1.7451439,-1.2055631,-16.35959,0.046640433,nan,-0.44855705,0.06642009,1.4119438,0.13736781,-0.015508785,-0.42194605,5.0,-5.0,5.0,nan,nan,nan
2549037404,1.6666275,-1.1938647,-16.11249,0.046640433,nan,-0.42466238,0.063629866,1.3358963,0.10395406,-0.015508785,-0.38777986,-5.0,0.0,5.0,nan,nan,nan
2549238188,1.5951359,-1.1830953,-15.887532,0.046640433,nan,-0.40253857,0.060948454,1.2665101,0.09922253,-0.015508785,-0.38179305,-5.0,0.0,5.0,nan,nan,nan
2549438429,1.5276443,-1.1728443,-15.6754,0.046640433,nan,-0.38215643,0.058281597,1.2013872,0.099004954,-0.015508785,-0.38228565,-5.0,0.0,-3.421256,nan,nan,nan
2549638221,1.463784,-1.1630784,-15.47468,0.046640433,nan,-0.3626212,0.055622175,1.1403543,0.09940746,-0.015508785,-0.32627288,-5.0,0.0,5.0,nan,nan,nan
2549846046,1.4008806,-1.1533837,-15.277087,0.046640433,nan,-0.34380144,0.053284813,1.0791577,0.11894175,-0.015511711,-0.3492551,3.9797683,0.0,-3.9797683,nan,nan,nan
2550047267,1.3431584,-1.1444143,-15.095988,0.046640433,nan,-0.32622355,0.05056051,1.0230627,0.12808427,-0.040654715,-0.32971102,4.430373,0.0,-4.430373,nan,nan,nan
2550246738,1.2883817,-1.1358489,-14.924155,0.046640433,nan,-0.30953127,0.048653048,0.9709335,0.06280396,0.030171925,-0.30970985,-5.0,5.0,-5.0,nan,nan,nan
2550456040,1.2277344,-1.1262681,-14.734032,0.046640433,nan,-0.2914633,0.04673034,0.9132525,0.106455185,-0.037446637,-0.2892941,4.513951,-4.513951,-4.513951,nan,nan,nan
2550655570,1.1712967,-1.1172986,-14.5572195,0.046640433,nan,-0.27445805,0.04283798,0.85848755,0.096695185,0.009838349,-0.28071412,4.9999995,5.0,-5.0,nan,nan,nan
2550855689,1.118096,-1.1088041,-14.390527,0.046640433,nan,-0.25807455,0.041405886,0.8076975,0.094150186,-0.035916645,-0.2682041,3.905333,0.0,-3.905333,nan,nan,nan
2551056352,1.0678246,-1.1007464,-14.233287,0.046640433,nan,-0.24300396,0.039343946,0.75990266,0.047830198,0.055813354,-0.18720911,-5.0,5.0,5.0,nan,nan,nan
2551264392,1.018852,-1.0928209,-14.080108,0.046640433,nan,-0.22783706,0.036922507,0.7127434,0.091940194,0.018933358,-0.20648916,5.0,0.0,5.0,nan,nan,nan
2551465144,0.9744374,-1.085631,-13.941268,0.046640433,nan,-0.21464077,0.035184857,0.6707627,0.094790205,-0.016061647,-0.16442917,4.833835,0.0,5.0,nan,nan,nan
2551673343,0.9311422,-1.0785526,-13.805901,0.046640433,nan,-0.20183827,0.03370274,0.62995154,0.040240195,0.026538368,-0.23514919,0.0,-5.0,-5.0,nan,nan,nan
2551874147,0.8918515,-1.0720624,-13.683236,0.046640433,nan,-0.18995628,0.031151801,0.5919852,0.101375185,0.033988357,-0.16897419,5.0000005,0.0,5.0,nan,nan,nan
2552073910,0.8551113,-1.065996,-13.568439,0.046640433,nan,-0.17812037,0.02915699,0.5571828,0.06009518,-0.0090916315,-0.1976742,0.0,5.0,-4.755625,nan,nan,nan
2552274771,0.8203177,-1.0602295,-13.459828,0.046640433,nan,-0.16857062,0.028593326,0.5245217,0.011680184,0.06341337,-0.13384423,5.0,-5.0,5.0,nan,nan,nan
2552474822,0.78766066,-1.0547786,-13.357971,0.046640433,nan,-0.15795486,0.02646963,0.49412587,0.0054251915,-0.014741647,-0.16333924,-5.0,-5.0,-5.0,nan,nan,nan
2552683570,0.75567967,-1.0494171,-13.258118,0.046640433,nan,-0.14809164,0.025248762,0.46359605,0.00082521606,-0.06169165,-0.13628925,-5.0,-5.0,-5.0,nan,nan,nan
2552884344,0.7267138,-1.0445832,-13.167883,0.046640433,nan,-0.14140463,0.02344009,0.43594778,0.0482302,0.019663358,-0.088524275,5.0,5.0,5.0,nan,nan,nan
2553084326,0.69957167,-1.040023,-13.083305,0.046640433,nan,-0.13133584,0.021763626,0.410446,0.08828519,0.011488358,-0.117034286,5.0,5.0,-5.0,nan,nan,nan
2553292606,0.67301995,-1.0355246,-13.000503,0.046640433,nan,-0.12306316,0.021340586,0.38543773,0.002475202,-0.027046638,-0.106344275,-5.0,0.0,-4.9240103,nan,nan,nan
2553489350,0.6493932,-1.0315466,-12.926926,0.046640433,nan,-0.117129184,0.01846188,0.36275688,0.036750197,0.006928372,-0.11023928,0.0,5.0,5.0,nan,nan,nan
2553698158,0.6258261,-1.0275542,-12.853485,0.046640433,nan,-0.10910612,0.01802777,0.34075615,0.03909517,0.020628378,-0.10498429,0.0,5.0,-5.0,nan,nan,nan
2553898085,0.6019654,-1.0279677,-12.780792,0.046640433,nan,-0.123440154,-0.0181222,0.4197011,0.11824517,0.09953835,0.8946907,4.767112,5.0,5.0,nan,nan,nan
2554099142,0.57880515,-1.0298808,-12.671638,0.046640433,nan,-0.11013046,-0.0069138147,0.70040727,0.11808017,-0.06703665,1.8993506,5.0,0.0,5.0,nan,nan,nan
2554306893,0.5579518,-1.0308915,-12.491035,0.046640433,nan,-0.10247012,-0.0036593245,1.170108,0.03414902,-0.027420875,2.8817596,5.0,0.0,5.0,nan,nan,nan
2554511733,0.53909194,-1.031288,-12.220042,0.046640433,nan,-0.09597879,-0.0011655707,1.6302011,0.037809197,-0.014287354,1.9244759,5.0,5.0,-5.0,nan,nan,nan
2554711743,0.52201664,-1.0312256,-11.889043,0.046640433,nan,-0.088443816,0.0019076612,1.9015877,0.035809375,0.052826345,0.9948567,-5.0,-5.0,-5.0,nan,nan,nan
2554912572,0.5062181,-1.0307852,-11.526071,0.046640433,nan,-0.08242111,0.0035527954,2.0,0.06200867,0.051228832,0.0712757,-5.0,0.0,-5.0,nan,nan,nan
2555120437,0.49107292,-1.0300094,-11.146501,0.046640433,nan,-0.07707149,0.0047591217,2.0,-0.027406953,0.058581766,0.045914613,-4.8753104,4.8753104,4.8753104,nan,nan,nan
2555321520,0.47746804,-1.028999,-10.78151,0.046640433,nan,-0.07198308,0.0065980186,2.0,0.039525595,-0.0454118,0.016431313,0.0,-5.0,0.0,nan,nan,nan
2555521413,0.46482056,-1.027794,-10.418933,0.046640433,nan,-0.0670822,0.007712125,2.0,0.006116954,-0.008134166,0.015772846,-5.0,-5.0,0.0,nan,nan,nan
2555721996,0.45266044,-1.0263886,-10.0461645,0.046640433,nan,-0.062564865,0.007815272,1.9999393,-0.007175977,0.044808064,-0.026277298,-5.0,4.964065,-4.9640646,nan,nan,nan
2555921986,0.44157612,-1.0248915,-9.683766,0.046640433,nan,-0.05880511,0.009437067,1.9998794,-0.0053553614,0.04121474,-0.034737863,-5.0,-5.0,-5.0,nan,nan,nan
2556130809,0.4307697,-1.0232165,-9.305905,0.046640433,nan,-0.055215508,0.00995515,1.9999522,-0.004029088,-0.03609916,0.023271961,-5.0,-5.0,5.0000005,nan,nan,nan
2556330883,0.42106792,-1.0215197,-8.943457,0.046640433,nan,-0.052280318,0.009629045,2.0,0.035364054,-0.038815644,0.05698315,5.0,-5.0,5.0,nan,nan,nan
2556527705,0.4120711,-1.0198019,-8.5859165,0.046640433,nan,-0.04805906,0.0090458235,1.9999388,-0.008681366,0.0017069597,-0.026536256,-5.0,5.0,-5.0,nan,nan,nan
2556735572,0.40306708,-1.0179384,-8.205259,0.046640433,nan,-0.044831496,0.010113421,1.9997386,0.02460586,-0.03594346,-0.0001443522,-5.0,-5.0,5.0,nan,nan,nan
2556936557,0.39484158,-1.0160906,-7.8316493,0.046640433,nan,-0.042286217,0.009588975,1.9999291,0.019853964,0.028949518,-0.027862124,-5.0,4.8563747,-4.8563747,nan,nan,nan
2557136834,0.38702604,-1.0141996,-7.4533925,0.046640433,nan,-0.040308047,0.01030773,1.9998786,-0.056683768,-0.047060296,0.01280324,-4.76199,-4.76199,5.0,nan,nan,nan
2557337622,0.3795689,-1.0122783,-7.0691805,0.046640433,nan,-0.037386615,0.010181011,1.9997374,0.06452124,-0.04154372,0.0037005236,4.7717414,-4.7717414,5.0,nan,nan,nan
2557537326,0.37260705,-1.0103996,-6.685248,0.046640433,nan,-0.034237422,0.009578152,2.0,0.02300063,0.035806295,0.048242196,-5.0,5.0,5.0,nan,nan,nan
2557738314,0.36607856,-1.008515,-6.301296,0.046640433,nan,-0.032666657,0.009580187,2.0,-0.02250791,-0.04863971,0.0055877455,-5.0,0.0,-5.0,nan,nan,nan
2557946144,0.35976335,-1.0066079,-5.9052067,0.046640433,nan,-0.030559836,0.009970776,1.9999073,0.050811045,-0.0120883025,0.0132235065,0.0,-5.0,5.0,nan,nan,nan
2558151139,0.3539284,-1.0047492,-5.5154524,0.046640433,nan,-0.029102063,0.00915826,1.9798626,0.049639426,-0.054421704,-0.4488367,-5.0,-4.8338203,-5.0,nan,nan,nan
2558350913,0.34862852,-1.0029862,-5.1533732,0.046640433,nan,-0.02716397,0.010203897,1.8045486,0.016187854,-0.021784365,-1.3980675,0.0,-5.0,-5.0,nan,nan,nan
2558551592,0.34365997,-1.00126,-4.8420987,0.046640433,nan,-0.025656749,0.00873091,1.4497012,-0.024697015,-0.053239863,-2.345861,5.0,-4.8377028,-5.0,nan,nan,nan
2558756908,0.33887586,-0.9995533,-4.6096888,0.046640433,nan,-0.024363473,0.009066398,0.96464974,0.05354667,-0.03996083,-2.2066166,2.8108497,-5.0,5.0,nan,nan,nan
2558956335,0.33454388,-0.99796253,-4.462278,0.046640433,nan,-0.022660112,0.0070813005,0.6391299,0.009580628,0.0021786606,-1.2704173,5.0,5.0,5.0,nan,nan,nan
2559156541,0.33046538,-0.99645436,-4.35941,0.046640433,nan,-0.020816322,0.0075725107,0.48890603,0.012367038,0.0013329783,-0.33424723,-5.0,5.0,5.0,nan,nan,nan
2559365169,0.3264803,-0.9949354,-4.264588,0.046640433,nan,-0.019456057,0.0073416205,0.5010018,-0.06114335,0.07741289,0.044127524,-5.0,5.0,-5.0,nan,nan,nan
2559565505,0.32288414,-0.9935194,-4.171075,0.046640433,nan,-0.018579958,0.007631733,0.50023454,0.0067324582,0.04594157,0.006835168,-5.0,-5.0,-5.0,nan,nan,nan
2559766435,0.31951553,-0.99215937,-4.0781937,0.046640433,nan,-0.017793013,0.0069731227,0.5001863,-0.039100777,0.045739792,-0.033734303,0.0,4.59317,-4.59317,nan,nan,nan
2559967144,0.31639683,-0.9908623,-3.9864209,0.046640433,nan,-0.016553637,0.0068343505,0.50009394,-0.037768513,0.009002391,-0.07513037,5.0,5.0,-5.0,nan,nan,nan
2560166949,0.31344756,-0.9896189,-3.8959224,0.046640433,nan,-0.015790902,0.0065927273,0.49967903,0.0035875961,-0.063898966,-0.0013512857,5.0,-5.0,5.0,nan,nan,nan
2560371530,0.3106609,-0.9884339,-3.8042612,0.046640433,nan,-0.014383438,0.0064994628,0.4995601,-0.016363662,-0.040213417,0.053874616,-5.0,-5.0,5.0,nan,nan,nan
2560571888,0.30811024,-0.9873157,-3.7152903,0.046640433,nan,-0.013491924,0.0063225604,0.50051534,0.024683513,-0.035402767,-0.055146705,-5.0,-5.0,-5.0,nan,nan,nan
2560772823,0.30570048,-0.9862479,-3.6260753,0.046640433,nan,-0.013755823,0.0058522285,0.499268,-0.00072170375,0.04061884,0.05238617,5.0,0.0,5.0,nan,nan,nan
2560980441,0.3033312,-0.9851978,-3.5332844,0.046640433,nan,-0.012717269,0.0062636365,0.5001741,-0.006800678,0.005640403,0.04831157,5.0,-5.0,-5.0,nan,nan,nan
2561181255,0.30114326,-0.9842091,-3.4429176,0.046640433,nan,-0.011925819,0.005693601,0.5007885,-0.036780935,0.008121616,0.017445922,0.0,-5.0,-5.0,nan,nan,nan
2561389200,0.29898706,-0.9832081,-3.3484986,0.046640433,nan,-0.01078246,0.004799054,0.5001161,0.031045012,-0.026980076,-0.018515397,0.0,5.0,-5.0,nan,nan,nan
2561589978,0.29700375,-0.9822687,-3.2563233,0.046640433,nan,-0.010327914,0.004980466,0.50012034,0.071197204,-0.027535785,-0.05831398,5.0,0.0,-5.0,nan,nan,nan
2561790298,0.2951261,-0.9813891,-3.1635888,0.046640433,nan,-0.009652514,0.005029043,0.4995327,-0.038574297,0.00851556,-0.018499011,-5.0,0.0,5.0,nan,nan,nan
2561990827,0.29333863,-0.98052216,-3.0701401,0.046640433,nan,-0.008336451,0.004370341,0.49952337,-0.045342542,0.009529673,0.014390996,-5.0,0.0,5.0,nan,nan,nan
2562198727,0.29160336,-0.9796723,-2.972692,0.046640433,nan,-0.008658477,0.0051346463,0.49968222,-0.01087277,-0.026918052,0.047685612,-5.0,-5.0,5.0,nan,nan,nan
2562399575,0.2899876,-0.97888714,-2.8773406,0.046640433,nan,-0.007399686,0.004639552,0.49977043,0.03953883,-0.018455416,0.0023364904,-5.0,-5.0,5.0,nan,nan,nan
2562599668,0.28843093,-0.9781141,-2.7785583,0.046640433,nan,-0.00780681,0.00458687,0.49958435,0.0121093895,0.021224443,0.003463298,4.7588425,-5.0,5.0,nan,nan,nan
2562804337,0.2868823,-0.9773842,-2.6762056,0.046640433,nan,-0.0077487715,0.003908385,0.49977782,0.023204396,-0.00732057,0.052613296,5.0,-5.0,5.0,nan,nan,nan
2563012420,0.28540826,-0.9766553,-2.572184,0.046640433,nan,-0.0061112116,0.003998433,0.49934146,0.022159379,0.07050444,-0.029026683,-5.0,0.0,5.0,nan,nan,nan
2563213313,0.2840836,-0.9759919,-2.4717057,0.046640433,nan,-0.006142869,0.003505891,0.49950835,-0.047475625,0.07164944,-0.0022716904,-4.8149056,4.8149056,5.0,nan,nan,nan
2563413906,0.28285146,-0.9753801,-2.371415,0.046640433,nan,-0.0075361705,0.0031759543,0.49952573,0.031674374,-0.00793554,0.04360831,5.0,0.0,5.0,nan,nan,nan
2563621984,0.2816515,-0.97478163,-2.267601,0.046640433,nan,-0.005214155,0.0028086659,0.49941137,0.031419374,0.0357515,0.04684534,-5.0,0.0,5.0,nan,nan,nan
2563822156,0.28058594,-0.97420835,-2.1687346,0.046640433,nan,-0.0054030954,0.0037276288,0.49972877,0.03622664,0.002663354,0.092153,5.0,-5.0,5.0,nan,nan,nan
2564023713,0.2796,-0.9736662,-2.0713804,0.046640433,nan,-0.0054012216,0.002628974,0.49997517,0.06548417,-0.020990245,0.033379484,4.5734463,-4.5734463,4.5734463,nan,nan,nan
2564230802,0.27863008,-0.97317535,-1.9730206,0.046640433,nan,-0.0051496355,0.0023052248,0.49995252,-0.0053005633,-0.053535156,-0.048931397,5.0,0.0,5.0,nan,nan,nan
2564431947,0.27778605,-0.9727357,-1.8798664,0.046640433,nan,-0.0043894923,0.003402947,0.49975452,0.020077702,0.024636373,-0.019265927,0.0,-5.0,5.0,nan,nan,nan
2564636388,0.27697495,-0.97229993,-1.7856724,0.046640433,nan,-0.0041952995,0.003059982,0.5001785,0.003600387,0.042462442,-0.0053110183,0.0,-5.0,-5.0,nan,nan,nan
2564836411,0.27622032,-0.9719031,-1.6938207,0.046640433,nan,-0.00370344,0.0022309544,0.499775,0.0763609,-0.02933925,-0.03396822,4.783013,0.0,0.0,nan,nan,nan
2565036464,0.27554113,-0.971538,-1.6019381,0.046640433,nan,-0.0034569046,0.0023848193,0.49974385,-0.029968278,0.010673874,0.039727427,-5.0,-5.0,5.0,nan,nan,nan
2565237674,0.27486742,-0.9711744,-1.5096141,0.046640433,nan,-0.003985101,0.0022660536,0.5001985,0.03763939,-0.02211299,0.034496117,4.1557593,-5.0,-5.0,nan,nan,nan
2565438063,0.27422616,-0.970841,-1.417709,0.046640433,nan,-0.0028134796,0.001778132,0.50044745,0.033860356,0.05405264,0.0025038328,-5.0,0.0,-5.0,nan,nan,nan
2565646612,nan,nan,nan,0.031994127,nan,nan,nan,nan,-0.0036402768,-0.01774862,-0.070025794,5.0,0.0,-4.704335,0.0,0.0,0.0
2565846764,nan,nan,nan,0.03196125,nan,nan,nan,nan,-0.0042626085,0.014480769,0.0026209326,-5.0,-5.0,5.0,0.0,0.0,0.0
2566046706,nan,nan,nan,0.031699613,nan,nan,nan,nan,-0.0030628098,0.01501394,0.0008878326,5.0,-5.0,-5.0,0.0,0.0,0.0
2566255555,nan,nan,nan,0.031460274,nan,nan,nan,nan,-0.008696101,0.017420705,-0.041615415,-5.0,5.0,-5.0,0.0,0.0,0.0
2566455684,nan,nan,nan,0.031753574,nan,nan,nan,nan,-0.0054577477,-0.018490996,0.025810637,0.0,-5.0,5.0,0.0,0.0,0.0
2566588464,nan,nan,nan,0.031430107,nan,nan,nan,nan,-0.05205897,0.020032497,-0.026833562,5.0,0.0,5.0,0.0,0.0,0.0
